lat,lon,temp,rainfall,soildepth
36.7112999,-95.89360046,14.906298,28.9,136
34.48165131,-88.99089813,16.416132,46.400002,152
43.0882988,-73.87265015,7.783903,34,136
43.85309982,-99.83260345,8.991142,14.6,118
35.80120087,-87.46704865,14.286658,44.799999,152
32.40499878,-82.56439972,17.990215,42.5,151
34.59130096,-80.17637634,16.56761,39.700001,141
39.46392441,-76.60559845,11.917095,32.900002,108
37.23699951,-99.82424927,12.913006,14.4,150
36.71524811,-93.82634735,14.522347,34.900002,125
38.18930054,-85.67712402,13.208926,38.200001,126
39.04489899,-96.73190308,12.355138,22,144
31.39579964,-100.6890488,18.253447,12.5,107
40.92464828,-96.13735199,11.101268,23.5,147
45.61640167,-97.03977966,8.437462,16,149
35.20325089,-98.35700226,15.76358,20.700001,135
40.98970032,-80.30815125,10.201103,33.099998,125
44.41455078,-98.27907562,9.498942,15.8,92
39.34975052,-99.88269806,10.918916,15.5,148
40.85074997,-101.6485977,9.616362,12.7,139
34.74520111,-89.48487854,16.113796,43.299999,152
38.69594955,-96.64125061,12.735544,22.1,149
32.99885178,-82.79239655,17.846111,41.299999,151
45.45999908,-119.5749283,8.256603,19.1,128
33.3070488,-87.45310211,17.158768,46.5,151
44.33377457,-90.73905182,8.737015,25.799999,149
39.72399902,-121.5606995,12.813773,35.299999,120
36.80142593,-78.92195129,13.253131,36.099998,139
35.18190002,-96.88269806,15.866482,23.1,135
45.58955002,-98.35162354,8.628885,14.8,111
43.38389969,-115.6177979,8.044594,9.9,116
36.80039978,-84.82125092,13.654564,42.599998,128
44.99217606,-101.5686722,8.726794,13.9,125
38.47887421,-98.75595093,12.347724,16.9,148
36.74879837,-101.4885788,12.178489,13.6,144
38.70869827,-84.36385345,12.548656,37.700001,129
35.28044891,-79.43240356,15.610372,39.299999,141
35.26755142,-92.7594986,14.587788,42.099998,107
48.29595184,-103.4373016,7.715096,11.3,123
44.34125137,-86.10285187,8.535122,25.200001,149
34.78882599,-89.18460083,16.113796,43.299999,152
34.02109909,-86.03530121,16.474972,45.299999,151
45.41267395,-83.82015228,7.454694,25.1,146
31.90105057,-89.94242859,18.997999,52.299999,152
35.26869965,-86.38484955,14.325041,45.899998,146
40.35549927,-79.44020081,10.409333,36.200001,104
35.28347397,-98.99069977,15.230856,19.6,135
39.78414917,-99.90335083,10.472885,15.8,148
32.15137482,-82.53234863,17.990215,42.5,151
34.3417511,-80.58197784,16.49473,38.599998,141
39.42834854,-92.50395203,12.545305,33.099998,132
35.79745102,-78.62529755,15.089079,38.700001,141
41.7215004,-103.0033493,7.520038,12.7,106
31.26097488,-86.44409943,19.440096,53.599998,150
38.34754944,-97.09537506,12.809452,21.300001,150
46.82012558,-102.6636505,8.165453,13.4,113
42.54264832,-101.1258011,8.744932,14.5,116
37.42259979,-76.54370117,13.22619,35.900002,141
35.68804932,-85.77735138,13.413945,46.299999,142
37.55884933,-98.13547516,13.522178,18.1,141
48.77185059,-98.46365356,7.089024,16.200001,152
34.01205063,-98.68740082,15.823528,19,136
39.48007584,-97.64987183,11.829278,18.4,144
33.65890121,-88.76715088,17.11116,46.900002,152
35.22489929,-93.70980072,15.002769,37.599998,106
35.61695099,-95.95220184,15.303413,28.5,130
39.28300095,-94.40865326,12.262199,30.4,119
40.52484894,-100.3815994,10.541058,15.099999,148
41.042099,-76.42475128,9.443049,31.6,109
38.52249908,-83.33664703,11.733605,36.099998,103
38.81482315,-91.92694855,12.599171,33.099998,136
35.37334824,-85.70627594,14.572449,46.299999,128
38.26309967,-77.16484833,12.841445,34.099998,123
33.71995163,-87.68765259,16.539663,47,152
35.00450134,-80.09564972,16.159395,40.200001,141
32.82770157,-80.71595001,18.098181,37.900002,151
38.4966507,-91.9178009,12.805998,34.299999,143
31.12789917,-87.15209961,19.207724,52.200001,151
36.27772522,-100.2729034,13.283967,15.7,144
35.46794891,-94.78164673,15.71735,34.200001,105
36.39920044,-80.70709991,10.101409,43.900002,121
32.17625046,-83.11634827,17.998447,44,151
32.34434891,-97.35160065,17.664206,24.1,116
31.88222504,-85.40209961,18.724419,51.799999,151
45.49862671,-118.7025986,7.645159,10.1,106
46.99879837,-118.6631241,9.407332,6.5,128
39.78337479,-96.0134964,12.177878,23.5,140
37.68429947,-92.55425262,12.792458,36.299999,126
33.67274857,-80.7766037,16.922747,38.099998,147
32.11389923,-82.74185181,17.990215,42.5,151
38.61449814,-85.30410004,12.280932,38.400002,128
35.83977509,-101.3542023,13.579218,14.4,143
31.96685028,-82.92590332,18.324478,44.299999,151
40.81007385,-82.28105164,9.749455,31.1,152
37.76620102,-85.44535065,13.163435,40.700001,118
32.79199982,-81.12039948,18.07132,37.899998,151
32.05379868,-81.99755096,18.163919,39.799999,151
42.67229843,-82.91555023,9.112968,27.9,152
41.31655121,-80.76145172,9.515104,31.299999,150
32.42810059,-89.5530014,18.621443,48.099998,152
34.66297531,-89.93624878,16.160418,43,152
39.78939819,-93.51107788,12.414887,32.200001,147
37.23789978,-97.47727203,14.466585,23.299999,135
38.78352356,-97.64992523,12.195699,18.6,144
38.4823494,-100.9061508,11.166922,12.6,129
37.23770142,-100.3707504,12.520989,14,150
32.74354935,-87.61560059,17.544502,48.299999,149
40.63985062,-79.12729645,10.033087,33.700001,106
41.9151001,-99.45310211,9.209488,16.200001,150
41.61539841,-102.3310471,8.260948,13.9,139
38.23625183,-95.73310089,13.217333,25.799999,138
31.01772499,-83.08387756,18.984772,47.700001,151
35.44279861,-84.63339996,13.938578,48.799999,122
43.16957474,-98.68589783,9.070304,16.799999,149
42.07842636,-104.3534775,6.198823,10.1,109
41.09550095,-96.09729767,10.8304,23,149
39.13227463,-97.65035248,11.829278,18.4,144
42.87995148,-98.78079987,8.924421,18,151
37.46519852,-89.28170013,13.57802,38.5,139
34.61009979,-88.53269958,15.863406,45.599998,152
37.69345093,-97.48004913,13.623289,22.9,135
34.07144928,-101.3024979,14.378945,14.2,150
34.35812378,-89.48400116,16.60392,44.5,152
36.90230179,-94.33860016,14.8819,33.200001,109
33.08262634,-89.64134979,17.865141,45.5,152
46.97904968,-99.78032684,8.007679,13.2,99
47.9334259,-97.39454651,7.489361,15,152
38.48225021,-101.3460236,10.828174,12,128
40.56420135,-74.94934845,10.490492,35.700001,116
42.84334946,-82.70465088,9.112968,27.9,152
40.73752594,-95.15057373,11.058738,25.200001,148
44.94660187,-91.90309906,8.982073,25,152
31.15579987,-85.35494995,19.219248,53.099998,150
33.44169998,-80.79740143,17.665276,37.599998,151
40.59627533,-91.41615295,11.11095,30.1,150
32.31715012,-89.98999786,18.621443,48.099998,152
46.28279877,-96.92147827,8.230238,16,150
37.10634995,-93.83380127,13.900804,34.200001,125
36.24869919,-87.09742737,14.063881,43.799999,152
30.82805061,-83.25307465,19.511448,49.5,148
41.89450073,-84.06330109,10.118576,30.1,152
33.92499924,-81.25767517,16.787909,38.400002,143
35.38755035,-78.88234711,15.510512,39.799999,141
36.98217392,-86.39442444,13.377699,44.200001,149
38.82979965,-102.608551,10.656082,9.7,120
32.4144516,-82.11184692,17.906923,41,151
42.50215149,-102.3992233,8.41272,13.1,135
33.24985123,-93.60669708,17.390736,36.900002,150
46.45645142,-98.53522491,8.246247,13.9,97
40.65352631,-96.08674622,11.101268,23.5,147
47.32519913,-95.80854797,7.944795,16.200001,152
35.40169907,-100.8117523,13.488247,15.4,150
44.33667374,-83.60250092,8.037236,26.799999,152
37.88650131,-95.74005127,13.87013,26.9,136
36.75469971,-95.21514893,14.928339,30.5,136
40.78454971,-96.68840027,11.079715,22.4,146
41.01345062,-84.13954926,10.189234,30.699999,152
29.84320068,-96.31977844,20.38991,28.099998,147
33.39120102,-86.14755249,17.632809,45.900002,145
32.66735077,-82.6957016,17.846111,41.299999,151
38.67354965,-85.13379669,12.280932,38.400002,128
37.45287323,-76.34484863,13.474016,36.599998,141
35.73452377,-91.52574921,15.824996,38.700001,105
44.54515076,-99.48770142,9.351501,14.7,90
39.85390091,-88.98104858,11.877069,30.700001,150
43.19255066,-101.6691513,8.895341,13.400001,111
38.87234879,-92.77905273,12.839158,33.900002,125
40.00389862,-102.4262009,9.419013,11.2,134
38.65192413,-95.72509766,12.82035,26,148
43.10374832,-83.22219849,8.978191,26.299999,152
38.45154953,-91.05049896,12.820338,32.799999,143
37.9531517,-98.08529663,13.522178,18.1,141
44.36965179,-96.79049683,9.634692,17.6,152
38.82474899,-104.5615768,3.867479,12.7,123
36.90930176,-77.28649902,13.405507,36.099998,141
39.97299957,-76.6888504,11.312155,31.5,108
41.56914902,-101.694725,8.934266,14.2,139
46.46620178,-118.8313522,9.531654,7.3,120
39.57931519,-75.31105042,11.942995,35,127
41.22069931,-102.9953537,8.693799,12.599999,122
41.54629898,-103.7093964,5.962221,11.6,106
40.26229858,-96.68965149,11.679041,22.1,144
38.04417419,-85.30715179,12.905671,39.299999,125
34.10504913,-78.29350281,17.355671,40.599998,151
37.64775085,-98.73940277,12.990413,17.4,149
37.47045135,-86.34745026,13.152553,42.400002,149
31.74975014,-83.23795319,18.474674,45,151
41.91464996,-98.52839661,9.323132,17.799999,150
37.95429993,-103.7289276,5.924201,13.1,146
39.96110153,-81.96264648,10.882125,33.299999,150
37.09609985,-76.89955139,13.22619,35.900002,141
42.66754913,-88.54167175,9.642849,29.9,125
40.8757515,-102.3520508,9.664868,10.8,139
40.47029877,-92.53434753,11.469646,30.4,151
42.46519852,-99.93122864,8.934083,15.6,151
37.19440079,-86.25910187,13.152553,42.400002,149
35.98160172,-85.84459686,13.413945,46.299999,142
40.13159943,-96.23670197,11.575015,23.4,144
37.97109985,-90.86985016,12.857259,35.400002,143
42.96749878,-97.89277649,9.064549,19.6,151
34.79579926,-88.90325165,15.863406,45.599998,152
42.25325012,-83.83679962,9.829142,29.299999,152
41.3980484,-79.73925018,9.822401,31.200001,136
40.17639923,-98.49992371,11.096814,18.6,144
32.78580093,-94.37527466,17.81653,34.299999,148
39.3932991,-98.20894623,11.69686,17.5,146
35.83879852,-102.6018524,12.557754,12,121
37.7011261,-76.91674805,13.279524,35.299999,141
34.02954865,-89.7193985,16.782116,43.400002,152
40.52489853,-101.0608521,9.922338,13.7,142
41.04097366,-86.6989212,10.534183,30.5,151
32.16320038,-81.87210083,18.163919,39.799999,151
36.50497437,-87.83119965,14.348327,41.400002,152
32.00550079,-90.97699738,18.408257,47.900002,151
42.86455154,-113.6716003,7.679745,10.5,114
43.98770142,-84.38684845,8.610565,28.6,152
37.54040146,-77.41600037,13.107434,34.200001,141
40.73559952,-94.69962311,11.234842,26.6,147
38.9681015,-96.22364807,12.981342,24,149
40.13090134,-95.6590271,11.421751,25.299999,144
38.47634888,-76.02140045,13.132526,35.200001,141
48.32740021,-101.6016998,7.574868,12.3,99
38.21009827,-86.11470032,12.966463,37.799999,145
35.17795181,-86.57700348,14.508121,46.599998,151
45.15174866,-96.83882141,8.772918,16.6,152
38.04339981,-97.42700195,12.809452,21.300001,150
44.93759918,-98.34697723,9.450211,15.6,103
40.19179916,-92.6006012,11.469646,30.4,151
32.3879509,-87.14409637,18.072311,47.400002,151
36.44874954,-86.47989655,13.498593,45.799999,148
33.83182526,-82.32015228,17.043804,39.099998,141
36.65729904,-93.03992462,13.943617,36.5,129
33.94200134,-89.32375336,17.294201,45.400002,152
35.01110077,-80.55899811,15.585336,41.900002,138
37.07089996,-77.64745331,13.013014,35.599998,141
38.72449875,-93.28115082,12.978596,33.5,125
34.71440125,-77.39935303,16.798334,42.299999,152
35.38359833,-76.19519806,16.549583,43.900002,152
44.67385101,-97.18804932,8.943385,16.1,132
33.99895096,-79.33644867,17.582001,40.5,152
40.520401,-84.16815186,10.367898,31.9,152
38.91537476,-100.4829254,10.873951,13.5,138
36.11645126,-80.2717514,13.039685,43.400002,122
36.83345032,-94.81259918,14.714788,32,126
36.71955109,-77.53224945,13.319696,36.799999,141
36.04175186,-78.27680206,13.90795,37.200001,141
46.1093483,-98.50579834,8.246247,13.9,97
38.67504883,-92.61820221,12.839158,33.900002,125
39.52159882,-77.73718262,9.326093,37.200001,109
35.22344971,-87.0305481,14.757457,46.299999,151
45.10932541,-94.50924683,8.605579,19.799999,152
39.78564835,-101.7305222,9.303991,11.7,139
31.40055084,-85.99275208,19.357971,53.200001,150
35.20930099,-88.18164825,15.709709,45.5,152
34.23194885,-85.62110138,16.401043,45.700001,129
43.80754852,-89.0652771,8.994867,26.1,125
37.19110107,-101.7989731,10.710485,12.7,126
32.40074921,-81.73184967,18.163919,39.799999,151
42.44530106,-99.45559692,8.88538,16.6,151
41.19805145,-103.713974,6.955544,12.8,115
43.00194931,-83.69264984,9.129204,28.6,152
31.02599907,-96.53514862,18.224779,24.700001,77
34.73329926,-85.96672821,15.360538,46.900002,139
38.82649994,-83.48664856,11.733605,36.099998,103
35.21305084,-88.98960114,16.068794,44,152
46.41815186,-102.4621277,8.010904,12.5,110
37.95610046,-102.3944016,10.206784,11.900001,114
37.19287491,-100.8501968,11.9797,14.3,150
33.35615158,-95.58390045,18.177137,27.799999,138
39.16934967,-86.50164795,12.070916,34.099998,152
46.98065186,-100.5215759,7.871609,13.4,99
35.0489006,-78.80660248,15.510512,39.799999,141
32.71120071,-91.04472351,17.955534,44,151
37.64199829,-76.63180542,13.279524,35.299999,141
33.59965134,-89.26294708,17.294201,45.400002,152
34.00569916,-80.98077393,16.49473,38.599998,141
44.06475067,-99.2507019,9.387525,15.3,99
47.2778511,-101.7309494,7.695999,13.099999,101
41.03034973,-95.15579987,10.879845,24,148
37.88542557,-95.30135345,13.422345,29.700001,139
44.33874893,-85.57737732,8.723042,25.5,149
44.97777557,-97.18800354,8.943385,16.1,132
41.29175186,-96.17285156,10.8304,23,149
38.92145157,-91.45345306,12.666401,32.299999,140
46.45657349,-97.6568222,8.205808,14.9,149
40.97755051,-87.39689636,10.947372,31.5,152
31.5352993,-85.23179626,18.724419,51.799999,151
36.29735184,-76.10088348,14.487735,39.200001,143
42.22055054,-103.0710526,7.960173,13,116
37.5006485,-88.23815155,13.14621,39,141
40.42205048,-93.57119751,11.968358,29.800001,147
36.08684921,-88.07272339,14.687342,41.299999,152
48.68524933,-99.24765015,7.324858,15.3,151
40.99297333,-83.65070343,10.048137,32.299999,152
37.95555115,-103.0719757,7.942367,13.1,119
31.58325005,-83.83384705,18.56612,46.299999,151
37.33435059,-88.56140137,13.745214,38.900002,141
35.84647369,-76.1223526,15.706722,41.799999,151
39.86864853,-93.1059494,12.289157,32.700001,147
35.19955063,-89.97104645,15.390066,42.099998,152
42.86157608,-99.72595215,8.831299,15.3,151
34.8756485,-88.59335327,15.863406,45.599998,152
31.98857498,-83.39489746,18.474674,45,151
41.85100174,-103.7067032,5.962221,11.6,106
39.34944916,-97.16490173,12.10052,20,144
48.1962738,-99.88445282,7.180036,14.1,149
39.34629822,-96.36602783,12.724982,24,132
48.05445099,-96.04109955,7.454713,15.4,152
33.48187637,-89.58399963,17.865141,45.5,152
33.93564224,-78.94110107,17.357893,41.899998,152
33.29272461,-81.4769516,17.388512,37.700001,151
37.45175171,-88.87670135,13.745214,38.900002,141
37.72254944,-85.97789764,13.194326,40.299999,120
43.08449936,-96.20694733,9.830585,19.4,124
31.30154991,-82.88500214,18.918005,47.799999,151
39.5679512,-75.60054779,11.909835,34.799999,119
42.67874908,-89.6019516,9.714998,29,149
40.74060059,-95.62640381,10.872676,24.5,148
31.18860054,-83.43489838,18.984772,47.700001,151
35.53575134,-78.38565063,14.584033,39.099998,141
33.03715134,-82.45535278,17.661844,37.900002,145
37.57695007,-85.67935181,13.194326,40.299999,120
43.94499969,-90.04879761,9.123222,27.300001,149
38.0542984,-86.63839722,13.068166,37.599998,150
37.94520187,-76.91425323,13.279524,35.299999,141
34.61512375,-78.57714844,16.27179,39.400002,148
38.94599915,-92.33719635,12.741491,34.599998,125
36.85684967,-87.19300079,14.021403,42.400002,152
38.64720154,-94.33840179,12.653714,31.6,120
47.58739853,-100.3529282,7.580986,13.5,99
38.77019882,-91.18849945,12.666401,32.299999,140
41.19919968,-101.6524963,9.614758,13.6,139
45.51234818,-92.92445374,8.453386,23.299999,151
31.58989906,-82.8707962,18.324478,44.299999,151
36.37662506,-97.19300079,14.852455,21.700001,135
36.89899826,-76.68464661,13.222363,37.200001,141
36.39260101,-86.13110352,13.498593,45.799999,148
31.91690063,-83.78555298,18.56612,46.299999,151
41.3266983,-84.1114502,10.189234,30.699999,152
42.6697998,-89.07250214,9.632933,29.9,143
42.86285019,-91.25215149,9.505766,28.1,152
37.78167343,-96.83785248,13.835095,23.799999,138
35.62049866,-88.39624786,15.428154,43.599998,152
41.53839874,-96.19080353,10.396068,22.799999,152
39.1440239,-77.2059021,10.99746,31.4,108
31.18020058,-83.76170349,18.97649,47.900002,151
38.0006485,-100.6643753,11.166922,12.6,129
33.04909897,-81.92915344,17.43671,37.299999,147
30.86795044,-83.9278717,19.446745,47.700001,149
33.7424736,-94.15509796,16.987835,35.799999,145
42.14649963,-96.54814911,9.427791,21.299999,152
39.29195023,-85.49160004,11.732858,37.599998,150
32.64229965,-90.0897522,18.141861,46.799999,151
38.47992325,-99.91607666,11.746979,14.3,148
32.57294846,-82.32465363,18.011545,38.799999,151
34.04192352,-79.69869995,17.17148,40.400002,147
38.08464813,-89.35890198,11.853955,34.099998,140
32.76720047,-81.61579895,18.169971,37.700001,151
37.35720062,-77.07209778,13.214915,35.299999,141
40.17634964,-98.95227814,10.809752,18.5,148
35.020401,-79.24710083,15.610372,39.299999,141
33.51615143,-88.46025085,16.772034,46.700001,152
31.63299942,-84.97975159,18.59075,50.299999,151
33.59474945,-79.71320343,17.840055,39.099998,151
42.24489975,-86.06334686,10.101679,30.299999,151
38.21390152,-95.29170227,13.001753,28.9,146
31.77510071,-84.75274658,18.59075,50.299999,151
37.19284821,-95.74102783,14.665026,28.299999,136
36.63249969,-94.34279633,14.8819,33.200001,109
33.78704834,-89.8219986,17.369259,44.799999,152
35.19924927,-89.41404724,15.606648,42.700001,152
37.31959915,-90.04174805,13.411926,36.400002,139
38.44020081,-102.7751999,10.517608,10.2,99
42.00149918,-86.52367401,9.877743,30.4,151
39.33520126,-93.98545074,12.929672,32.099998,125
41.02780151,-94.69965363,10.643106,25.6,147
45.93349838,-95.45375061,8.31352,17.700001,152
40.74399948,-89.71859741,11.234047,31.4,150
37.99969864,-101.7853775,10.182059,12.7,127
40.52854919,-82.82299805,9.944775,30.5,152
42.98485184,-97.39849854,9.276465,20.299999,151
41.56667328,-100.4820786,9.721562,14.9,145
35.15995026,-76.62840271,16.44647,42.5,151
33.90674973,-88.95510101,17.11116,46.900002,152
36.86270142,-88.9694519,14.397086,39.599998,150
31.2635498,-84.39109802,18.985849,50.599998,150
35.62210083,-91.3085022,15.822147,39,105
34.78549957,-91.57362366,16.625147,43.299999,119
40.98740005,-91.54434967,10.944574,29.9,150
38.19760132,-85.21250153,12.905671,39.299999,125
39.46640015,-92.98345184,12.545305,33.099998,132
39.09764862,-75.53614807,13.31966,33.799999,129
37.19749832,-86.67030334,13.413717,42.299999,152
40.734375,-94.24310303,11.48039,26,147
42.24509811,-85.52940369,9.929289,27.700001,151
38.15174866,-91.91394806,12.805998,34.299999,143
39.15724945,-92.686203,12.545305,33.099998,132
36.28839874,-76.24334717,14.487735,39.200001,143
37.99549866,-86.2335968,13.183613,40.099998,126
36.27747345,-101.3541489,13.213238,13.599999,150
38.10010147,-75.75017548,13.208365,35.700001,142
42.24767685,-84.42479706,10.021317,30.299999,152
32.15980148,-83.81739807,18.138094,45.5,151
31.46190071,-83.5026474,18.97649,47.900002,151
37.80244827,-86.41474915,13.183613,40.099998,126
40.3926239,-96.26462555,11.575015,23.4,144
41.23419952,-96.61227417,10.641579,21.799999,151
47.29534912,-119.4890976,8.156912,11.6,132
31.82010078,-82.63400269,18.324478,44.299999,151
36.81755066,-87.90840149,14.348327,41.400002,152
37.22822571,-87.13647461,13.885385,41.099998,152
36.3906517,-76.94934845,14.277868,39.200001,141
38.83955002,-86.47917175,12.432482,36.799999,150
37.55825043,-99.2852478,12.617453,16.4,150
36.85820007,-86.83615112,13.568791,43.799999,152
41.32532501,-86.26055145,10.63253,30.5,151
36.48149872,-87.37905121,14.063881,43.799999,152
40.40570068,-82.46510315,10.428202,31.799999,152
43.37889862,-96.22962189,9.830585,19.4,124
34.83660126,-79.51319885,16.518301,39.299999,141
40.46649933,-93.02749634,11.748932,30.1,149
42.66025162,-90.13212585,9.761369,28.9,151
39.02097321,-84.15654755,11.645643,36.200001,132
39.96127319,-93.98860168,12.414887,32.200001,147
37.82714844,-86.80055237,13.305415,40.099998,151
33.5910759,-91.72650146,17.54076,42.5,152
36.79607391,-97.78665161,14.389583,20.200001,135
41.4986496,-86.70950317,10.534183,30.5,151
36.3118515,-91.07845306,14.080508,38.599998,106
47.71747589,-98.8980484,7.239999,14.5,147
36.42409897,-76.68782806,14.277868,39.200001,141
39.6569519,-85.16809845,11.366163,35.299999,149
41.04642487,-100.7462006,10.155849,14.2,147
34.7371254,-86.55049896,15.827317,46.099998,147
35.57339859,-90.66300201,15.478549,39.700001,105
39.50030136,-92.01065063,12.075552,31.299999,151
39.53525162,-77.04425049,10.735507,31.9,109
40.83732605,-84.57164764,10.695361,32.299999,152
36.03039932,-76.96724701,14.277868,39.200001,141
35.96984863,-88.44229889,15.428154,43.599998,152
43.42214966,-82.81195068,8.935946,25.4,152
39.46989822,-77.39700317,10.99746,31.4,108
43.29167557,-97.16212463,9.480178,19.200001,128
33.78609848,-84.18695068,15.999413,46.900002,127
44.02225113,-95.76304626,9.275806,18.5,152
39.04914856,-90.96324921,12.141889,32.299999,146
39.66830063,-86.82830048,11.861174,33.200001,151
40.739151,-93.32685089,11.037007,29.6,151
35.40380096,-101.3540497,13.432009,14.8,146
32.05120087,-84.18334961,17.939726,46.5,151
44.69544983,-93.0305481,9.108622,23.1,152
43.64725113,-84.38745117,8.610565,28.6,152
42.78319931,-96.62460327,9.468349,20.5,150
38.01305008,-89.89937592,12.121307,33.400002,142
39.77935028,-92.06964874,12.075552,31.299999,151
41.02944946,-92.86930084,10.31336,29.5,152
42.65987396,-97.8973465,9.064549,19.6,151
41.3362999,-93.55827332,10.547698,28.4,150
39.32220078,-87.7723999,12.334154,32.700001,149
46.9341507,-95.67845154,8.111863,16.299999,152
44.37009811,-93.28230286,8.834402,23.6,152
37.27054977,-92.46977234,13.347072,36.599998,141
40.7492981,-91.94785309,10.944574,29.9,150
42.89419937,-96.98274994,9.468349,20.5,150
40.41192627,-95.80970001,11.421751,25.299999,144
36.27799988,-100.8154984,13.152273,14.7,143
47.86222458,-96.09559631,7.51821,16,152
31.29475021,-84.8715744,18.970409,53.099998,151
45.1521759,-95.00614929,8.501179,18.5,152
39.60129929,-94.40384674,12.14976,29.299999,126
39.49007416,-86.1013031,12.132483,35.700001,151
41.39392471,-99.72740173,9.951665,15.7,148
41.91699982,-97.19355011,9.959232,20.6,152
41.67762375,-93.57185364,10.190913,27.5,151
37.71220016,-84.302948,12.563232,43.099998,123
39.74795151,-82.60904694,11.313804,33,119
33.10710144,-88.55905151,17.589539,46.900002,152
41.33300018,-95.57927704,10.951581,23.299999,148
37.02334976,-88.05854797,13.903504,39.700001,150
36.76974869,-77.16492462,13.405507,36.099998,141
40.35485077,-93.99770355,11.968358,29.800001,147
40.89434814,-76.66525269,9.653972,34.799999,109
38.54119873,-86.49539948,12.432482,36.799999,150
31.71080017,-83.62807465,18.56612,46.299999,151
38.70230103,-86.80314636,12.439019,35.5,152
34.29180145,-88.68364716,16.416132,46.400002,152
41.02965164,-93.32767487,10.282225,29.6,151
38.36045074,-89.4240036,11.853955,34.099998,140
32.35977554,-90.83934784,18.408257,47.900002,151
31.25065041,-83.23594666,18.984772,47.700001,151
40.44940186,-90.16145325,11.704529,31.5,152
43.46215057,-89.3947525,9.333791,28,129
38.36460114,-86.87615204,13.068166,37.599998,150
41.39509964,-85.42355347,10.50185,31,151
38.48099899,-101.8056488,11.066028,10.4,128
41.33050156,-94.47112274,10.82577,26.1,147
36.51100159,-86.8477478,13.568791,43.799999,152
46.45615005,-99.47619629,8.42526,13.5,99
38.94689941,-83.86299896,11.553926,37.799999,115
38.91410065,-99.87190247,11.16291,14.900001,148
31.26029968,-84.25305176,18.985849,50.599998,150
34.21369934,-78.61662292,16.997856,40.099998,151
38.25859833,-94.33184814,13.009982,32.799999,115
44.30265045,-94.7385025,8.770329,21.1,152
37.43175125,-93.84980011,13.900804,34.200001,125
40.78170013,-84.13884735,10.367898,31.9,152
39.35079956,-101.7189484,10.018985,11.1,134
34.77429962,-91.87969971,16.625147,43.299999,119
41.86505127,-96.32409668,10.396068,22.799999,152
41.56060028,-97.07945251,9.959232,20.6,152
33.86980057,-88.46219635,16.772034,46.700001,152
35.17910004,-91.2542038,16.166035,41.299999,107
34.67029953,-91.22395325,16.91493,43,117
40.10115051,-91.69415283,11.522083,31.300001,150
41.6432991,-85.00060272,10.148741,30.5,152
35.18999863,-88.57465363,16.068794,44,152
39.34452438,-94.85134888,12.028961,29.299999,130
36.35725021,-77.49269867,14.559699,36.700001,141
36.62385178,-88.26934814,14.379352,40.299999,152
37.72537613,-89.82332611,12.622939,35.400002,140
39.4225502,-84.17115021,11.645643,36.200001,132
41.60285187,-84.13845062,10.118576,30.1,152
41.33430099,-94.01525116,10.82577,26.1,147
38.43724823,-85.71035004,13.208926,38.200001,126
43.37810135,-95.15055084,10.048047,20.799999,152
36.28274918,-88.73789978,14.948377,39.900002,152
41.56800079,-96.61722565,9.966208,20.9,152
39.76234818,-86.51057434,11.861174,33.200001,151
40.52474976,-101.6966019,9.616362,12.7,139
36.79632568,-97.1059494,14.682893,21.9,134
34.64220047,-90.3927536,16.354675,43.099998,151
40.73609924,-93.7866745,11.259763,28.4,148
37.16952515,-87.88790131,14.227884,40.299999,152
31.16365051,-84.72975159,18.970409,53.099998,151
41.33119965,-94.92735291,10.643106,25.6,147
37.20294952,-88.37954712,13.903504,39.700001,150
36.31095123,-88.26014709,14.687342,41.299999,152
41.56740189,-98.9809494,9.323132,17.799999,150
37.34669876,-88.07975006,13.903504,39.700001,150
43.67442322,-92.08950043,9.022993,25.299999,152
39.74985123,-89.60575104,11.51429,31.4,152
40.88550186,-91.17882538,11.11095,30.1,150
39.75045013,-84.2684021,11.063943,34.299999,131
38.58074951,-89.42250061,12.401079,32.299999,142
44.44680023,-95.23014832,9.020775,19.6,152
31.79364967,-84.44519806,18.533171,48.700001,151
37.76264954,-89.41564941,12.503462,36.299999,139
41.12134933,-84.57254791,10.400517,31,152
39.97505188,-94.82315063,12.141241,29,126
39.82654953,-95.56404877,12.1499,25.700001,130
34.87467575,-87.70700073,15.375606,46.5,151
37.50650024,-94.85247803,13.184444,31.9,114
37.20600128,-94.33499908,14.129407,32.200001,110
35.47840118,-76.84925079,16.44647,42.5,151
35.85354996,-76.59700012,15.783841,41.099998,151
32.25360107,-83.45355225,17.998447,44,151
45.36989975,-97.60362244,8.813802,15.4,152
40.85932541,-99.82042694,10.42618,15.9,148
43.47494888,-83.4016037,8.978191,26.299999,152
40.17589951,-97.14234924,11.632582,20.6,144
40.12680054,-92.14775085,11.531994,30.4,150
40.45330048,-92.14714813,11.531994,30.4,150
34.3567009,-89.96179962,16.782116,43.400002,152
38.06195068,-87.24272156,12.975872,37.599998,150
40.43114853,-91.68489838,11.522083,31.300001,150
36.72394943,-88.65164948,14.397086,39.599998,150
39.48600006,-86.46882629,12.132483,35.700001,151
37.19184875,-101.3112717,11.565672,13.6,133
42.73542404,-95.62374878,9.783701,21.1,152
40.74580002,-92.4083786,10.799605,29.300001,150
43.67419815,-95.15422821,9.640613,19.700001,152
39.3193512,-86.84279633,12.070916,34.099998,152
